stock_symbol,Date,Open,High,Low,Close,Volume
TATASTEEL.NS,04-01-2019,18.85766326,19.3222445,18.80081715,19.11837769,104800720
TATASTEEL.NS,07-01-2019,19.42221954,19.64176728,18.97135999,19.03408813,84067870
TATASTEEL.NS,08-01-2019,19.03996441,19.34184399,18.9674359,19.26343346,62697060
TATASTEEL.NS,09-01-2019,19.16934301,19.4967054,18.63223331,18.78709221,126966600
TATASTEEL.NS,10-01-2019,18.81845646,18.98115806,18.72044367,18.83413887,70810000
TATASTEEL.NS,11-01-2019,18.97331716,18.98507822,18.50481612,18.59106636,75408240
TATASTEEL.NS,14-01-2019,18.59106694,18.59890814,18.30094989,18.45973015,58899170
TATASTEEL.NS,15-01-2019,18.54401845,18.68123724,18.38719889,18.62438965,76031810
TATASTEEL.NS,16-01-2019,18.6655591,18.81453899,18.53226163,18.60479164,52802930
TATASTEEL.NS,17-01-2019,18.67339713,18.74984698,18.44600674,18.54990005,42819350
TATASTEEL.NS,18-01-2019,18.56558424,18.72828585,18.34799571,18.45188904,49148490
TATASTEEL.NS,21-01-2019,18.54402242,18.72044577,18.43032721,18.49305534,46136900
TATASTEEL.NS,22-01-2019,18.4538483,18.4538483,17.83832808,17.89909554,89577660
TATASTEEL.NS,23-01-2019,17.91674053,18.34211573,17.91674053,18.21469879,72593860
TATASTEEL.NS,24-01-2019,18.21077997,18.21077997,17.92458275,18.06376076,47908460
TATASTEEL.NS,25-01-2019,18.12060439,18.26174304,17.68934723,17.7559967,41579670
TATASTEEL.NS,28-01-2019,17.75599981,17.79716501,17.379631,17.47372246,43351470
TATASTEEL.NS,29-01-2019,17.40707407,17.72659526,17.30317924,17.39923286,52257240
TATASTEEL.NS,30-01-2019,17.51292663,18.48129359,17.51292663,18.32643318,108579250
TATASTEEL.NS,31-01-2019,18.50677692,18.77533102,18.33427344,18.68907928,92437290
TATASTEEL.NS,01-02-2019,18.70084168,18.89686727,18.42640556,18.61067009,50159940
TATASTEEL.NS,04-02-2019,18.61851015,18.76356866,17.72071264,18.6635952,109720290
TATASTEEL.NS,05-02-2019,18.70084311,18.70084311,18.01279282,18.2186203,72819270
TATASTEEL.NS,06-02-2019,18.26958441,19.08113023,18.18333416,19.0184021,109992650
TATASTEEL.NS,07-02-2019,18.95371583,19.26539582,18.7439685,19.17326355,78573380
TATASTEEL.NS,08-02-2019,18.93607209,19.1222973,18.26762559,18.37739944,84145140
TATASTEEL.NS,11-02-2019,18.62243242,19.09289417,18.04611666,18.84590149,232623140
TATASTEEL.NS,12-02-2019,18.75572915,19.49278581,18.68907967,19.10857582,188361110
TATASTEEL.NS,14-02-2019,18.89686739,19.0674087,18.63811367,18.91843033,61850420
TATASTEEL.NS,15-02-2019,18.93607301,18.95175542,18.13824886,18.32839394,74992400
TATASTEEL.NS,18-02-2019,18.38328038,18.70084239,18.20685704,18.25194359,62535140
TATASTEEL.NS,19-02-2019,18.24606312,18.84198112,18.24606312,18.46365166,82245450
TATASTEEL.NS,20-02-2019,18.52441815,19.36144676,18.52441815,19.25559425,154872510
TATASTEEL.NS,21-02-2019,19.31048295,19.71625589,19.2242312,19.55747414,117827140
TATASTEEL.NS,22-02-2019,19.48494331,19.75937943,19.29283758,19.69272995,100057230
TATASTEEL.NS,25-02-2019,19.75938112,19.97500898,19.53395138,19.80250549,103576040
TATASTEEL.NS,26-02-2019,19.5241508,19.93972564,19.27715811,19.74370003,98562990
TATASTEEL.NS,27-02-2019,19.87699483,20.08478148,19.5221875,19.88091469,94443460
TATASTEEL.NS,28-02-2019,19.86131325,20.03381524,19.53591154,19.62020111,74854180
TATASTEEL.NS,01-03-2019,19.73977559,19.98284839,19.68096881,19.90051651,66725690
TATASTEEL.NS,05-03-2019,19.93188092,20.5003554,19.80642467,20.45526886,91180370
TATASTEEL.NS,06-03-2019,20.50035794,20.59641007,20.20827871,20.41998672,63112270
TATASTEEL.NS,07-03-2019,20.38078227,20.51211906,20.13378959,20.43174934,61536310
TATASTEEL.NS,08-03-2019,20.26120629,20.33177562,19.84955282,19.91032028,65048470
TATASTEEL.NS,11-03-2019,19.99460975,20.48075386,19.97500749,20.41214371,59082750
TATASTEEL.NS,12-03-2019,20.5591655,20.79831698,20.42586803,20.58856964,82982750
TATASTEEL.NS,13-03-2019,20.58268582,20.58268582,20.09654172,20.14162827,64091530
TATASTEEL.NS,14-03-2019,20.14946855,20.45722864,20.13182547,20.29452705,44966420
TATASTEEL.NS,15-03-2019,20.30825022,20.42390609,20.0906617,20.20827675,42339380
TATASTEEL.NS,18-03-2019,20.36705943,20.65129594,20.20043798,20.59052849,63176050
TATASTEEL.NS,19-03-2019,20.69246136,20.85320229,20.4121447,20.6807003,63298400
TATASTEEL.NS,20-03-2019,20.62385119,20.63169239,20.03577444,20.13574791,87023070
TATASTEEL.NS,22-03-2019,20.26904572,20.54348184,20.2141588,20.32393265,52334460
TATASTEEL.NS,25-03-2019,20.10438377,20.29648951,19.87895554,20.19651604,50368870
TATASTEEL.NS,26-03-2019,20.22984106,20.42390748,20.15731255,20.36117935,33298250
TATASTEEL.NS,27-03-2019,20.3866609,20.50427595,20.11418545,20.22200012,52391580
TATASTEEL.NS,28-03-2019,20.16711266,20.24748387,19.79074388,19.84955215,89650930
TATASTEEL.NS,01-04-2019,20.77871519,21.32758751,20.704226,20.98062134,135235540
TATASTEEL.NS,02-04-2019,21.09235326,21.09235326,20.62385222,20.8041954,50868180
TATASTEEL.NS,03-04-2019,21.04922774,21.4687224,20.9139711,20.99238014,114896800
TATASTEEL.NS,04-04-2019,20.88652729,21.06883115,20.6414953,20.8041954,52599170
TATASTEEL.NS,05-04-2019,20.82575859,21.60201976,20.82575859,21.53537178,100377130
TATASTEEL.NS,08-04-2019,21.68827152,21.83725139,21.39815448,21.52556992,106009010
TATASTEEL.NS,09-04-2019,21.60202091,21.75884199,21.18056705,21.68239212,66189360
TATASTEEL.NS,10-04-2019,21.62750353,21.9313423,21.23741154,21.34326553,78891530
TATASTEEL.NS,11-04-2019,21.20996866,21.42167666,20.91593027,21.00218201,60823980
TATASTEEL.NS,12-04-2019,21.05314884,21.2766179,20.86496446,20.92181206,62740160
TATASTEEL.NS,15-04-2019,21.04922667,21.75883982,21.01590268,21.68630981,103903170
TATASTEEL.NS,16-04-2019,21.70199429,21.83333108,21.5294923,21.69023323,63236540
TATASTEEL.NS,18-04-2019,21.70003134,21.73923736,21.04138527,21.29229927,66605220
TATASTEEL.NS,22-04-2019,21.17076119,21.39619089,20.90024645,20.94337082,36976860
TATASTEEL.NS,23-04-2019,20.97277704,21.11195503,20.44546923,20.51799774,51193760
TATASTEEL.NS,24-04-2019,20.65717655,20.69442189,20.10046458,20.59248924,83768350
TATASTEEL.NS,25-04-2019,20.46507108,20.75126825,19.95540486,20.02401352,83594180
TATASTEEL.NS,26-04-2019,20.41998491,21.47460352,20.21219827,21.37659073,381810110
TATASTEEL.NS,30-04-2019,21.29033998,21.98623144,21.00218212,21.84509277,142581610
TATASTEEL.NS,02-05-2019,21.72355772,22.01955681,21.54125385,21.75688171,90100300
TATASTEEL.NS,03-05-2019,21.7196353,21.79804434,21.42951678,21.4765625,58796360
TATASTEEL.NS,06-05-2019,20.94533249,21.30797951,20.67873759,21.01198196,99648390
TATASTEEL.NS,07-05-2019,21.3648271,21.3648271,20.73950653,20.80223465,65414980
TATASTEEL.NS,08-05-2019,20.827721,20.87280755,20.44939152,20.49055672,64784320
TATASTEEL.NS,09-05-2019,20.48663379,20.63757283,20.24356099,20.35333633,51055970
TATASTEEL.NS,10-05-2019,20.46507289,20.61209209,18.78121221,19.08505249,372409210
TATASTEEL.NS,13-05-2019,18.8223762,19.13209699,18.16765146,18.51657677,159569200
TATASTEEL.NS,14-05-2019,18.30683164,18.72436565,17.88929763,18.40876579,211286060
TATASTEEL.NS,15-05-2019,18.54598364,18.85570448,18.05983946,18.15001106,126650570
TATASTEEL.NS,16-05-2019,18.18921273,18.47737056,17.84420731,18.39699936,112547310
TATASTEEL.NS,17-05-2019,18.2323404,18.48521359,18.07355865,18.40484238,70884860
TATASTEEL.NS,20-05-2019,18.74004733,19.3967328,18.68712107,18.96743774,84575830
TATASTEEL.NS,21-05-2019,19.0086014,19.01056207,18.37739877,18.52637863,63370580
TATASTEEL.NS,22-05-2019,18.50481708,18.84002068,18.32447389,18.54402161,83642240
TATASTEEL.NS,23-05-2019,18.72436523,19.07329206,18.11472697,18.2186203,93403760
TATASTEEL.NS,24-05-2019,18.2303808,19.06545028,17.97162707,18.98115921,108824810
TATASTEEL.NS,27-05-2019,18.99488164,20.16319408,18.9576363,20.09458542,182077050
TATASTEEL.NS,28-05-2019,20.15535115,20.33177448,19.80642583,19.87895584,99606130
TATASTEEL.NS,29-05-2019,19.82602834,20.06321913,19.28303811,19.33988571,85236870
TATASTEEL.NS,30-05-2019,19.32812275,19.46338089,19.05368663,19.13013649,72043630
TATASTEEL.NS,31-05-2019,19.24187266,19.39673156,18.85962186,19.14385986,102769910
TATASTEEL.NS,03-06-2019,19.16934148,19.67508783,19.01840095,19.51042557,85053920
TATASTEEL.NS,04-06-2019,19.44573677,19.71037249,19.28499585,19.51042557,62125660
TATASTEEL.NS,06-06-2019,19.5104272,19.70253294,18.93607215,18.99880028,72227990
TATASTEEL.NS,07-06-2019,18.93607393,19.20659023,18.65379807,18.90078926,68111040
TATASTEEL.NS,10-06-2019,19.17130469,19.39869361,18.93999442,19.0556488,68509170
TATASTEEL.NS,11-06-2019,19.20658862,19.37321008,19.09289341,19.30852127,65345480
TATASTEEL.NS,12-06-2019,19.31832122,19.91619833,19.21246723,19.83190727,127555250
TATASTEEL.NS,13-06-2019,19.75938133,19.83190984,19.4673021,19.70253372,72248570
TATASTEEL.NS,14-06-2019,19.56531346,19.9358017,19.48690442,19.67312813,66058960
TATASTEEL.NS,17-06-2019,19.60648018,19.63588432,18.50677792,18.54794312,119382860
TATASTEEL.NS,18-06-2019,18.55382211,18.75964808,18.17745334,18.51657677,106394540
TATASTEEL.NS,19-06-2019,18.9007884,19.53983229,18.9007884,19.37125015,188375230
TATASTEEL.NS,20-06-2019,19.37125079,19.71233493,19.20462932,19.64176559,78263560
TATASTEEL.NS,21-06-2019,19.60255783,19.63784249,19.38496932,19.51042557,61262460
TATASTEEL.NS,24-06-2019,19.49278256,19.5947152,18.89098414,19.0634861,72620000
TATASTEEL.NS,25-06-2019,18.5832288,19.59472019,18.58126812,19.52415085,136491190
TATASTEEL.NS,26-06-2019,19.4065328,20.08478114,19.22226828,20.01813316,129600840
TATASTEEL.NS,27-06-2019,20.05341758,20.24748248,19.86327252,20.02205276,119467140
TATASTEEL.NS,28-06-2019,20.05341812,20.21611822,19.56727401,19.77506065,87600340
TATASTEEL.NS,01-07-2019,19.98872953,20.18475512,19.72605447,19.87503433,85443750
TATASTEEL.NS,02-07-2019,19.9377632,20.02989547,19.68489,19.94756508,57240040
TATASTEEL.NS,03-07-2019,19.9122791,20.18279387,19.7829015,20.00637054,69464090
TATASTEEL.NS,04-07-2019,20.11499237,20.22160158,19.86355496,19.92591095,72630590
TATASTEEL.NS,05-07-2019,19.97418804,20.05464678,19.12131126,19.24401283,76163480
TATASTEEL.NS,08-07-2019,19.10924344,19.29027868,18.71498976,18.82964516,80825910
TATASTEEL.NS,09-07-2019,18.86786407,18.98855372,18.60838048,18.84573746,68585800
TATASTEEL.NS,10-07-2019,18.88797778,19.08309345,18.02504444,18.29659653,134813440
TATASTEEL.NS,11-07-2019,18.55809325,18.76728937,18.25234449,18.58625412,99870380
TATASTEEL.NS,12-07-2019,18.67878119,19.28826519,18.51585025,19.02475929,132441180
TATASTEEL.NS,15-07-2019,19.22993241,19.23999052,18.64056308,18.83970261,78060790
TATASTEEL.NS,16-07-2019,18.71096552,19.25407124,18.67073615,19.17763329,64352100
TATASTEEL.NS,17-07-2019,19.14947199,19.30234636,18.84774711,19.13740349,54793220
TATASTEEL.NS,18-07-2019,19.02878053,19.12332123,18.66067584,18.7713089,52331730
TATASTEEL.NS,19-07-2019,18.90809349,19.02878314,18.23424153,18.42734528,72848850
TATASTEEL.NS,22-07-2019,18.42734576,18.79947283,18.15176979,18.72907066,69544520
TATASTEEL.NS,23-07-2019,18.75521941,18.82361119,18.37504616,18.49975967,55292840
TATASTEEL.NS,24-07-2019,18.54401296,18.62648363,17.82590775,17.94257355,83420010
TATASTEEL.NS,25-07-2019,18.02303397,18.1819426,17.63280414,17.71527481,75280910
TATASTEEL.NS,26-07-2019,17.66096466,18.0310798,17.52619304,17.92245865,65857860
TATASTEEL.NS,29-07-2019,17.92446935,17.93854979,17.33912236,17.43768692,78727230
TATASTEEL.NS,30-07-2019,17.49602184,17.77763052,16.34142012,16.69745636,94629210
TATASTEEL.NS,31-07-2019,16.61498443,17.44372272,16.47418009,17.38136673,115418000
TATASTEEL.NS,01-08-2019,17.19831797,17.37532935,16.687397,16.89659309,94219850
TATASTEEL.NS,02-08-2019,16.65118975,16.7819375,16.27705078,16.45808601,134859520
TATASTEEL.NS,05-08-2019,16.25090433,16.25090433,15.67762729,16.06182289,112888540
TATASTEEL.NS,06-08-2019,15.83653675,16.41383614,15.83653675,16.15636444,101975850
TATASTEEL.NS,07-08-2019,15.89084589,15.95119149,15.12044122,15.36383247,133016090
TATASTEEL.NS,08-08-2019,15.2471673,15.26728198,14.5069354,14.78049946,228263940
TATASTEEL.NS,09-08-2019,14.90520723,15.03193265,14.51698787,14.57733345,133527610
TATASTEEL.NS,13-08-2019,14.55118488,14.78854185,13.8934253,14.02819538,147820510
TATASTEEL.NS,14-08-2019,14.22532349,14.91526782,14.21727731,14.66986465,187387690
TATASTEEL.NS,16-08-2019,14.48279577,14.76038214,14.29974859,14.60549736,119202110
TATASTEEL.NS,19-08-2019,14.72015282,14.76239412,14.36814042,14.46469307,98849660
TATASTEEL.NS,20-08-2019,14.47072532,14.55721985,14.20721789,14.41239166,93637340
TATASTEEL.NS,21-08-2019,14.3621038,14.41037935,13.75261982,13.79888344,114233780
TATASTEEL.NS,22-08-2019,13.67417354,13.95779416,13.29198835,13.42474651,154598000
TATASTEEL.NS,23-08-2019,13.39658417,14.0382529,13.28997496,13.88940239,112101340
TATASTEEL.NS,26-08-2019,13.93566574,13.98394129,12.96210089,13.59974575,237649990
TATASTEEL.NS,27-08-2019,13.71641508,14.26957742,13.68423035,14.11670303,173752960
TATASTEEL.NS,28-08-2019,14.11670084,14.11670084,13.41267615,13.5554924,126417160
TATASTEEL.NS,29-08-2019,13.43681622,13.78480475,13.21957392,13.49917221,134813100
TATASTEEL.NS,30-08-2019,13.75865691,13.97992155,13.56555314,13.87532425,179722070
TATASTEEL.NS,03-09-2019,13.71842472,13.7244605,13.23566611,13.33221722,92206530
TATASTEEL.NS,04-09-2019,13.33221825,13.71641539,13.16727535,13.64802361,129047100
TATASTEEL.NS,05-09-2019,13.91957396,14.16095478,13.76871151,13.88537884,142508850
TATASTEEL.NS,06-09-2019,13.95980705,14.39630208,13.79285222,14.29773903,115554870
TATASTEEL.NS,09-09-2019,14.29773679,14.50693289,14.00606848,14.23336887,143296190
TATASTEEL.NS,11-09-2019,14.29371577,14.83279773,14.28969345,14.76641941,136500270
TATASTEEL.NS,12-09-2019,14.8368194,15.26728014,14.60348475,14.68595695,188468200
TATASTEEL.NS,13-09-2019,14.76440486,14.85089939,14.39227781,14.7784853,116222490
TATASTEEL.NS,16-09-2019,14.5632542,14.74026558,14.4264722,14.52704716,80643190
TATASTEEL.NS,17-09-2019,14.53106993,14.72417367,13.7606669,13.87733269,131984000
TATASTEEL.NS,18-09-2019,14.00003372,14.53509323,13.89342452,14.41239166,162531840
TATASTEEL.NS,19-09-2019,14.32187358,14.32187358,13.68020638,13.86526394,136564950
TATASTEEL.NS,20-09-2019,13.99601258,15.32762414,13.8431382,14.82676125,267647140
TATASTEEL.NS,23-09-2019,15.19084175,15.64342909,14.84486517,15.18078518,163931640
TATASTEEL.NS,24-09-2019,15.20693507,15.25923448,14.81268137,14.9172802,95789890
TATASTEEL.NS,25-09-2019,14.78452026,14.80262301,14.38423231,14.56526756,91169850
TATASTEEL.NS,26-09-2019,14.68394337,15.26124416,14.61756353,15.11641598,140661520
TATASTEEL.NS,27-09-2019,15.00578565,15.02590034,14.40233582,14.46871567,105687770
TATASTEEL.NS,30-09-2019,14.28164692,14.63164742,13.90348556,14.50291157,147196960
TATASTEEL.NS,01-10-2019,14.56325404,14.67187518,13.84313698,14.14284992,125641890
TATASTEEL.NS,03-10-2019,13.93968961,14.03624071,13.61583812,13.66210175,121309560
TATASTEEL.NS,04-10-2019,13.8692862,13.87129813,13.32014779,13.40060806,114452160
TATASTEEL.NS,07-10-2019,13.47101081,13.60779282,13.01439962,13.06669903,124157800
TATASTEEL.NS,09-10-2019,13.00836419,13.59773348,12.88767455,13.5353775,147767410
TATASTEEL.NS,10-10-2019,13.39256308,13.45894293,13.19543547,13.27388382,115074980
TATASTEEL.NS,11-10-2019,13.47704559,13.77675857,13.35635594,13.63796616,171588490
TATASTEEL.NS,14-10-2019,13.90951905,14.19112928,13.79687403,13.873312,167239630
TATASTEEL.NS,15-10-2019,13.88135889,14.41641697,13.62589759,14.04831219,179722070
TATASTEEL.NS,16-10-2019,14.23336945,14.23336945,13.88940326,13.97589779,128143020
TATASTEEL.NS,17-10-2019,13.91957353,14.53710371,13.69227468,14.32589722,166951580
TATASTEEL.NS,18-10-2019,14.31986387,14.59543829,14.15089714,14.46670246,165680360
TATASTEEL.NS,22-10-2019,14.38222053,14.63566988,14.20118528,14.26153088,119442830
TATASTEEL.NS,23-10-2019,14.16095556,14.43250766,14.05032249,14.32992077,93184500
TATASTEEL.NS,24-10-2019,14.32388586,14.56325476,14.23336901,14.47877216,109734020
TATASTEEL.NS,25-10-2019,14.33394443,14.84285351,14.32388632,14.57331181,149966920
TATASTEEL.NS,27-10-2019,14.6356682,14.70607036,14.60750733,14.68394375,10820130
TATASTEEL.NS,29-10-2019,14.70607224,16.0799267,14.70607224,15.69774151,251553140
TATASTEEL.NS,30-10-2019,15.68566989,15.83854271,15.46038145,15.60923195,143714420
TATASTEEL.NS,31-10-2019,15.64544072,15.69371628,15.13451974,15.30952072,217560230
TATASTEEL.NS,01-11-2019,15.28940902,16.20866428,15.2069368,16.07188225,241111950
TATASTEEL.NS,04-11-2019,16.21268319,16.96498346,16.21268319,16.46009827,289344340
TATASTEEL.NS,05-11-2019,16.6552159,16.81211261,16.15636336,16.25090408,208744340
TATASTEEL.NS,06-11-2019,16.17245594,16.45004231,16.03969624,16.27101898,179351470
TATASTEEL.NS,07-11-2019,16.25291428,16.44802841,15.64141833,16.21670723,407007600
TATASTEEL.NS,08-11-2019,16.15233928,16.34141916,15.89486609,16.00952148,214235200
TATASTEEL.NS,11-11-2019,15.91096066,16.24285838,15.8506166,16.15032959,135739740
TATASTEEL.NS,13-11-2019,16.12820079,16.44802842,15.79831504,16.00751114,175114690
TATASTEEL.NS,14-11-2019,15.93509751,16.0396948,15.66555581,15.7681427,108694250
TATASTEEL.NS,15-11-2019,15.77015354,16.21268273,15.71383181,15.87072849,118132590
TATASTEEL.NS,18-11-2019,15.94716735,16.59889274,15.93107499,16.49630737,189065280
TATASTEEL.NS,19-11-2019,16.65521566,16.68941078,16.09199521,16.16239738,142650830
TATASTEEL.NS,20-11-2019,16.13222261,16.43394748,15.9833721,16.03969383,122556020
TATASTEEL.NS,21-11-2019,16.05176516,16.05779941,15.41814257,15.49256706,102085540
TATASTEEL.NS,22-11-2019,15.52877295,16.20463679,15.41210717,16.09199333,172719490
TATASTEEL.NS,25-11-2019,16.30320124,16.93682225,16.21268286,16.8764782,276124580
TATASTEEL.NS,26-11-2019,17.09774225,17.27073129,16.76584459,17.06354713,282763120
TATASTEEL.NS,27-11-2019,17.10981348,17.17820526,16.86441031,16.95090485,109846790
TATASTEEL.NS,28-11-2019,16.98510106,17.47188354,16.98308913,17.38337708,157660730
TATASTEEL.NS,29-11-2019,17.19630846,17.27878067,16.9408487,17.19832039,126319560
TATASTEEL.NS,02-12-2019,17.09573284,17.17619312,16.85636545,16.93078995,83371710
TATASTEEL.NS,03-12-2019,16.81613512,16.83826174,15.94716742,16.07791519,168706560
TATASTEEL.NS,04-12-2019,15.80233775,16.55262765,15.64946491,16.46613312,261132490
TATASTEEL.NS,05-12-2019,16.53653351,16.56871824,15.9753251,16.08394623,111108840
TATASTEEL.NS,06-12-2019,16.15032798,16.39371921,15.84457923,16.22274208,169310820
TATASTEEL.NS,09-12-2019,16.2126836,16.5667079,16.1704423,16.36153412,123184520
TATASTEEL.NS,10-12-2019,16.29314673,16.47820433,16.10004296,16.17446899,93495850
TATASTEEL.NS,11-12-2019,16.18854936,16.42188252,16.10607714,16.31527328,82278630
TATASTEEL.NS,12-12-2019,16.42590293,16.93280005,16.36555735,16.84429359,149846710
TATASTEEL.NS,13-12-2019,17.30895171,17.48395116,17.03538768,17.23452568,216281830
TATASTEEL.NS,16-12-2019,17.37935756,17.37935756,16.90263158,16.93682671,95658310
TATASTEEL.NS,17-12-2019,17.04142238,17.77763032,17.01929576,17.67705536,307577380
TATASTEEL.NS,18-12-2019,17.67705593,18.2965981,17.54228584,17.8922863,400283980
TATASTEEL.NS,19-12-2019,17.7011938,18.07935511,17.62073352,17.9727459,205472860
TATASTEEL.NS,20-12-2019,17.94257264,18.64257505,17.82590685,18.54602242,269312620
TATASTEEL.NS,23-12-2019,18.54602191,18.80751742,18.38711482,18.59228706,186311430
TATASTEEL.NS,24-12-2019,18.59429882,18.69487378,18.48165382,18.62648201,112355050
TATASTEEL.NS,26-12-2019,18.6264827,18.98855318,18.6264827,18.82361031,182556030
TATASTEEL.NS,27-12-2019,18.8779214,18.98050829,18.63453016,18.88797951,111443330
TATASTEEL.NS,30-12-2019,18.91211644,19.16154347,18.7109665,19.09918594,114620740
TATASTEEL.NS,31-12-2019,19.01470326,19.12131248,18.88797936,18.99056625,96441450
TATASTEEL.NS,01-01-2020,19.02878388,19.16958975,18.6988981,18.81757736,121005300
TATASTEEL.NS,02-01-2020,18.98855504,19.62418806,18.98855504,19.50551033,216749610
TATASTEEL.NS,03-01-2020,19.43108291,19.55981874,19.28826664,19.45924377,129568630
TATASTEEL.NS,06-01-2020,19.31039335,19.31039335,18.9302201,19.03884125,96016080
TATASTEEL.NS,07-01-2020,19.12935725,19.49545004,19.0509089,19.15349579,131957880
TATASTEEL.NS,08-01-2020,18.97447265,19.23596663,18.78740316,19.11930084,133048410
TATASTEEL.NS,09-01-2020,19.51154265,19.55177202,19.27418568,19.43711662,101311520
TATASTEEL.NS,10-01-2020,19.53165931,19.86757934,19.31039467,19.55982018,159276340
TATASTEEL.NS,13-01-2020,19.75694601,19.99430298,19.62217593,19.9440155,109427500
TATASTEEL.NS,14-01-2020,19.97217742,20.356373,19.94401655,20.05867195,156608220
TATASTEEL.NS,15-01-2020,19.78913019,20.25780991,19.67849864,20.19947624,121179480
TATASTEEL.NS,16-01-2020,20.19545249,20.27792316,19.79717497,19.88970375,104383690
TATASTEEL.NS,17-01-2020,19.84545416,20.07074111,19.78913088,19.92390251,56824600
TATASTEEL.NS,20-01-2020,19.99430521,20.10694869,19.67849985,19.73884392,72918780
TATASTEEL.NS,21-01-2020,19.62418425,19.62418425,19.0488954,19.15550613,113158030
TATASTEEL.NS,22-01-2020,19.25608384,19.3043594,19.03682962,19.11125565,76621710
TATASTEEL.NS,23-01-2020,19.14544885,19.38481774,19.03481579,19.32044983,72000200
TATASTEEL.NS,24-01-2020,19.32246247,19.51556622,19.16757769,19.44717598,74811300
TATASTEEL.NS,27-01-2020,19.2198766,19.2198766,18.50981605,18.60435677,129631190
TATASTEEL.NS,28-01-2020,18.50579133,18.5862516,17.78165198,17.95262909,180152830
TATASTEEL.NS,29-01-2020,18.21613835,18.49372626,18.08740251,18.19200134,110818340
TATASTEEL.NS,30-01-2020,18.17993038,18.28251728,17.75751583,18.04516029,146520160
TATASTEEL.NS,31-01-2020,18.22418224,18.27446972,17.55837651,17.64889336,107387270
TATASTEEL.NS,03-02-2020,16.81613452,17.66096518,16.75981278,17.54228592,162371260
TATASTEEL.NS,04-02-2020,17.78165374,18.24027532,17.43768755,18.17992973,133362630
TATASTEEL.NS,05-02-2020,18.1940109,19.29832515,18.02303377,19.11125565,160567650
TATASTEEL.NS,06-02-2020,19.22993476,19.60206185,18.97246307,19.21384239,166660740
TATASTEEL.NS,07-02-2020,19.13740372,19.29832427,18.86182777,18.9483223,116499090
TATASTEEL.NS,10-02-2020,18.51585223,18.63654188,17.70119437,17.85406876,267960480
TATASTEEL.NS,11-02-2020,18.03711176,18.41326264,17.80981292,17.86613464,168243710
TATASTEEL.NS,12-02-2020,18.10349118,18.2845264,17.80377825,18.02101898,117858580
TATASTEEL.NS,13-02-2020,18.05320498,18.17188269,17.67504369,17.7514801,99652210
TATASTEEL.NS,14-02-2020,17.74142522,17.92447241,17.43366604,17.48194313,94848170
TATASTEEL.NS,17-02-2020,17.52015728,17.73739955,17.41958232,17.57446861,97247650
TATASTEEL.NS,18-02-2020,17.45981389,17.50607751,16.9488929,17.35521507,115024230
TATASTEEL.NS,19-02-2020,17.55837723,17.6408479,17.22446762,17.42762947,84651090
TATASTEEL.NS,20-02-2020,17.25866392,18.0109642,17.21843302,17.8440094,129802370
TATASTEEL.NS,24-02-2020,17.49400945,17.49400945,16.62906415,16.71354675,175231420
TATASTEEL.NS,25-02-2020,16.85636381,17.11986972,16.67130472,16.94889259,145581760
TATASTEEL.NS,26-02-2020,16.54659368,16.87245558,16.54659368,16.74774361,142707060
TATASTEEL.NS,27-02-2020,16.69142346,16.73165284,16.3756181,16.60693932,102263790
TATASTEEL.NS,28-02-2020,16.0396948,16.04975291,15.08624457,15.35779667,245328330
TATASTEEL.NS,02-03-2020,15.83854434,15.85061438,14.40233403,14.64572525,202207720
TATASTEEL.NS,03-03-2020,15.02589704,15.72992169,14.88911504,15.5911293,186489330
TATASTEEL.NS,04-03-2020,15.61124691,15.68567294,14.68796789,15.17273998,229371480
TATASTEEL.NS,05-03-2020,15.44630171,15.60118646,15.05808232,15.11641598,146284680
TATASTEEL.NS,06-03-2020,14.36009418,14.41440553,13.9457258,14.14084148,148481880
TATASTEEL.NS,09-03-2020,13.57761852,13.5856647,12.86353651,12.96612263,204221360
TATASTEEL.NS,11-03-2020,13.03451664,13.11698732,11.91209962,12.05893898,286928700
TATASTEEL.NS,12-03-2020,11.06324614,11.73911003,10.74945197,11.5641098,437671340
TATASTEEL.NS,13-03-2020,10.86209571,13.36037735,10.27272638,13.14313507,338414370
TATASTEEL.NS,16-03-2020,12.22991529,12.7790545,11.55002833,11.65060329,236054820
TATASTEEL.NS,17-03-2020,12.06899502,12.37675415,11.28451004,11.37502766,206539390
TATASTEEL.NS,18-03-2020,11.66669538,11.79342005,11.09140649,11.29859066,187721700
TATASTEEL.NS,19-03-2020,10.81985497,11.44543138,10.47991109,10.93652153,187219810
TATASTEEL.NS,20-03-2020,11.25232615,12.27014501,11.02905039,11.97847748,173077660
TATASTEEL.NS,23-03-2020,10.78163581,11.18393567,10.20031264,10.90836048,121004020
TATASTEEL.NS,24-03-2020,11.14571797,11.49169611,10.40347498,10.93853378,129288020
TATASTEEL.NS,25-03-2020,10.74341679,11.86784483,10.74341679,11.5379591,94428290
TATASTEEL.NS,26-03-2020,11.66669698,11.88796161,11.26842017,11.44342041,114938330
TATASTEEL.NS,27-03-2020,11.70692608,11.87790321,11.03106219,11.15376377,111835940
TATASTEEL.NS,30-03-2020,10.74140683,10.89226928,10.09169186,10.22042847,158537210
TATASTEEL.NS,31-03-2020,10.55031459,10.96066066,10.44772769,10.84600449,157868130
